11-22-2019_04-18,222,-1.9024590520200464,-20.86330935251876,28.787878787877915
11-22-2019_04-46,223,-31.46191736876851,-72.7272727272728,23.552123552123483
11-22-2019_05-15,224,28.289713592643412,13.970588235293627,61.76470588235319
11-22-2019_05-44,225,-30.830777881167297,-78.26086956521716,36.3636363636353
11-22-2019_06-12,226,22.213661361884206,16.607773851589087,27.819548872179325
11-22-2019_06-40,227,41.84397163120498,41.84397163120498,41.84397163120498
11-22-2019_07-08,228,36.71874999999887,36.71874999999888,36.71874999999888
11-22-2019_07-35,229,-36.67418536771249,-81.48148148148108,64.70588235294089
11-22-2019_08-03,230,92.92604501607998,92.92604501607998,92.92604501607998
11-22-2019_08-31,231,-22.034215632719512,-58.73015873015919,54.08805031446616
11-22-2019_08-59,232,32.295719844358466,32.29571984435846,32.29571984435846
11-22-2019_09-27,233,-41.060978633690794,-93.28859060402581,55.234657039710626
11-22-2019_09-54,234,62.06203027416298,52.48226950354541,71.64179104478056
11-22-2019_10-22,235,-15.411127890384245,-39.929328621908866,17.283950617283068
11-22-2019_10-50,236,-17.35008401786128,-77.70700636942655,57.05128205128182
11-22-2019_11-17,237,33.11353422235223,32.65306122448896,33.574007220215506
11-22-2019_11-45,238,17.614786616716867,-14.498141263941196,61.870503597123744
11-22-2019_12-13,239,-11.515174114561539,-77.52808988764026,68.00000000000216
11-22-2019_12-41,240,77.47440273037807,77.47440273037807,77.47440273037807
11-22-2019_13-08,241,-45.10217857099904,-93.74999999999895,49.99999999999934
11-22-2019_13-36,242,37.22500260660965,25.899280575539265,48.550724637680034
11-22-2019_14-07,243,24.183006535947143,24.18300653594714,24.18300653594714
11-22-2019_14-36,244,-8.273045590219013,-36.241610738255766,37.4269005847957
11-22-2019_15-05,245,-32.41415450223158,-89.43661971830903,38.61386138613908
11-22-2019_15-34,246,29.3739182782743,23.71134020618478,35.03649635036381
11-22-2019_16-03,247,-44.077162992073646,-91.09792284866377,73.0769230769244
11-22-2019_16-32,248,14.41126971264692,14.068441064639128,14.75409836065471
11-22-2019_17-01,249,-39.97974860888513,-75.43859649122798,43.41085271317721
11-22-2019_17-30,250,47.59661104867263,27.906976744185435,67.28624535315983
11-22-2019_17-59,251,-18.500707226010913,-60.47430830039603,51.16279069767702
11-22-2019_18-28,252,38.686131386860836,38.686131386860836,38.686131386860836
11-22-2019_18-57,253,-18.814706495830155,-78.6585365853656,96.78714859437858
11-22-2019_19-26,254,6.5409942984570275,-6.040268456376648,19.122257053290703
11-22-2019_19-55,255,-5.426777412238709,-10.596026490066883,34.69387755101924
11-22-2019_20-24,256,-7.8361562155706554,-32.30769230769241,70.4918032786876
11-22-2019_20-52,257,42.52873456345577,36.51877133105726,61.53846153846208
11-22-2019_21-21,258,-6.947550563256097,-27.868852459016704,42.39482200647156
11-22-2019_21-50,259,-8.373169291596236,-48.220064724919375,54.44015444015339
11-22-2019_22-19,260,64.28571428571433,64.28571428571433,64.28571428571433
11-22-2019_22-48,261,-5.439637030172326,-70.58823529411782,235.968379446644
11-22-2019_23-16,262,41.67175998512028,22.18649517684895,61.15702479339162
11-22-2019_23-45,263,4.11035441468162,-22.077922077922615,48.64864864864864
11-23-2019_00-14,264,23.17238533191802,-1.5151515151521708,47.859922178988214
11-23-2019_00-43,265,-5.139805492085097,-39.799331103679684,104.54545454545631
11-23-2019_01-12,266,3.129696866039867,-23.611111111111857,45.270270270270586
11-23-2019_01-40,267,36.518771331057756,36.518771331057756,36.518771331057756
11-23-2019_02-09,268,-26.34114749052255,-77.2727272727271,22.92358803986735
11-23-2019_02-38,269,69.8417528910546,62.26415094339852,77.41935483871069
11-23-2019_03-07,270,-12.492301923912914,-76.82119205298,102.2471910112397
11-23-2019_03-36,271,42.609507300486314,34.27561837455699,50.943396226415636
11-23-2019_04-05,272,-21.79282269416438,-61.832061068702984,58.27338129496408
11-23-2019_04-34,273,47.09063378758436,44.927536231882925,49.253731343285764
11-23-2019_05-04,274,-22.076771776174365,-52.218430034130485,49.65986394557743
11-23-2019_05-33,275,-4.625628943296123,-17.460317460318088,45.985401459852824
11-23-2019_06-02,276,30.519526128487904,15.131578947367446,45.90747330960837
11-23-2019_06-32,277,-22.31880097699401,-83.33333333333283,48.64864864864773
11-23-2019_07-01,278,42.09137786305216,35.483870967741,48.69888475836333
11-23-2019_07-30,279,16.363636363635383,16.363636363635386,16.363636363635386
11-23-2019_07-59,280,-31.441163942349462,-76.27118644067785,54.44015444015433
11-23-2019_08-26,281,24.55516014234812,3.202846975088743,45.907473309607504
11-23-2019_08-53,282,68.03278688524807,68.03278688524806,68.03278688524806
11-23-2019_09-20,283,-29.93296638083314,-85.45454545454486,47.43589743589928
11-23-2019_09-50,284,44.13930083369259,28.676470588235432,77.30496453901074
11-23-2019_10-19,285,28.90624999999992,28.906249999999915,28.906249999999915
11-23-2019_10-48,286,-20.36558399890463,-77.77777777777757,100.72992700730103
11-23-2019_11-18,287,24.253094323515857,19.718309859153926,28.787878787877773
11-23-2019_11-47,288,-38.67215877891391,-93.52750809061384,76.47058823529477
11-23-2019_12-16,289,43.061330561330664,41.891891891892925,44.230769230768374
11-23-2019_12-46,290,-22.98881260636023,-78.37837837837824,91.88191881918847
11-23-2019_13-15,291,44.76905197566962,19.86301369862964,69.67509025270958
11-23-2019_13-44,292,-30.92485766362029,-77.61194029850726,44.40433212996286
11-23-2019_14-13,293,38.68256980211401,38.65546218487421,38.7096774193538
11-23-2019_14-43,294,6.804668245961255,3.3434650455917443,48.55072463768122
11-23-2019_15-12,295,30.462749394533763,-23.07692307692364,85.34482758620909
11-23-2019_15-42,296,-21.661965036517568,-74.91039426523297,41.86851211072582
11-23-2019_16-11,297,23.968736430742837,-25.531914893617337,73.46938775510301
11-23-2019_16-40,298,-11.148265164136074,-65.98639455782363,85.81081081081142
11-23-2019_17-09,299,-10.404011656792493,-38.271604938271764,83.76068376068382
11-23-2019_17-38,300,36.920366455249905,35.6589147286811,38.181818181818706
11-23-2019_18-07,301,-25.615974121177295,-75.9450171821305,93.87755102041179
11-23-2019_18-37,302,45.535883057148865,42.3728813559325,48.69888475836525
11-23-2019_19-06,303,14.893617021275345,14.893617021275347,14.893617021275347
11-23-2019_19-35,304,-2.9491413386547136,-33.09859154929603,51.07913669064721
11-23-2019_20-04,305,10.497157652639649,0.3717472118952546,20.62256809338404
11-23-2019_20-33,306,8.692804772464255,-22.779922779922625,52.94117647058908
11-23-2019_21-02,307,9.184111879601568,-38.144329896908,59.259259259261384
11-23-2019_21-31,308,-9.894990333936311,-27.21518987341847,38.297872340424405
11-23-2019_22-00,309,5.167997804367917,-25.373134328358983,70.64846416382349
11-23-2019_22-29,310,18.32856404112096,-35.37414965986462,77.37003058103952
11-23-2019_22-58,311,87.69230769231027,87.69230769231025,87.69230769231025
11-23-2019_23-27,312,-10.389710965469677,-46.58753709198877,28.787878787878125
11-23-2019_23-56,313,3.4176508306606275,2.83687943262313,26.7123287671223
11-24-2019_00-26,314,-22.14011801533898,-66.66666666666725,61.58536585366115
11-24-2019_00-55,315,21.318899103141604,-24.81203007518877,84.90566037736268
11-24-2019_01-24,316,-7.295187520080965,-55.172413793104056,71.75572519084368
11-24-2019_01-53,317,8.812886366190098,4.529616724737798,12.903225806451005
11-24-2019_02-22,318,-16.803315806560075,-68.15286624203861,36.54618473895622
11-24-2019_02-51,319,-25.17547296717437,-79.86577181208023,56.250000000001705
11-24-2019_03-20,320,24.48641915441099,-38.11074918566785,136.3013698630164
11-24-2019_03-49,321,64.94845360825043,64.94845360825043,64.94845360825043
11-24-2019_04-18,322,-39.262715360256806,-92.95774647887222,47.368421052630495
11-24-2019_04-47,323,24.326679340937243,4.16666666666603,44.486692015208455
11-24-2019_05-16,324,-26.793445121591276,-77.69516728624515,37.795275590550034
11-24-2019_05-46,325,39.03234220135652,37.32394366197341,40.74074074073964
11-24-2019_06-15,326,-15.983454828933539,-44.444444444445224,55.03875968992377
11-24-2019_06-44,327,45.67629539823873,43.44262295081848,47.90996784565897
11-24-2019_07-14,328,-14.087676519333328,-69.38775510204124,44.6808510638287
11-24-2019_07-43,329,35.440550278415,19.718309859153962,51.16279069767605
11-24-2019_08-12,330,32.65306122448888,32.65306122448888,32.65306122448888
11-24-2019_08-41,331,-22.782709497771798,-60.28880866426041,55.79710144927441
11-24-2019_09-09,332,33.09409888357195,29.824561403507794,36.363636363636125
11-24-2019_09-37,333,-23.427595951413878,-69.87951807228939,87.73946360153607
11-24-2019_10-05,334,36.92484867962828,36.054421768706554,37.79527559055
11-24-2019_10-34,335,21.621621621621877,21.621621621621877,21.621621621621877
11-24-2019_11-02,336,-19.305429702230207,-76.53958944281511,58.49056603773727
11-24-2019_11-30,337,-10.48960345284003,-54.70383275261402,51.5151515151507
11-24-2019_11-58,338,117.32522796352725,48.936170212765376,185.71428571428916
11-24-2019_12-26,339,2.9001659897822423,-24.242424242424327,101.41342756184034
11-24-2019_12-55,340,49.805764581241256,31.672597864768534,67.93893129771398
11-24-2019_13-23,341,4.07978126437928,-31.952662721893763,111.11111111111309
11-24-2019_13-51,342,-17.017693133384167,-81.92771084337306,58.064516129033436
11-24-2019_14-20,343,35.216786752622355,29.692832764504118,40.74074074074058
11-24-2019_14-48,344,-15.023114598456473,-72.1254355400698,78.57142857143238
11-24-2019_15-17,345,27.046947782681915,10.749185667751542,43.34470989761228
11-24-2019_15-45,346,-21.05572308861962,-42.249240121581146,16.60777385158913
11-24-2019_16-14,347,-23.154945701850178,-59.731543624161695,32.86713286713254
11-24-2019_16-43,348,-2.0352645361568666,-35.593220338983784,44.40433212996297
11-24-2019_17-11,349,-9.54177290747238,-33.57933579335873,64.0624999999996
11-24-2019_17-41,350,70.28985507246327,70.28985507246327,70.28985507246327
11-24-2019_18-11,351,-16.655160223805066,-66.55518394648884,101.43884892086481
11-24-2019_18-40,352,-12.600101646083479,-66.78966789667938,75.51020408163367
11-24-2019_19-09,353,-18.33007091583348,-65.90909090909153,55.40540540540661
11-24-2019_19-37,354,48.409893992932176,44.87632508833923,51.94346289752511
11-24-2019_20-06,355,-31.11542326380418,-44.85294117647133,7.023411371236332
11-24-2019_20-35,356,32.377378718843104,-19.860627177701172,84.61538461538737
11-24-2019_21-04,357,-61.90105133825866,-93.84615384615279,-10.394265232975668
11-24-2019_21-33,358,-5.426924826854819,-13.907284768212696,3.053435114503059
11-24-2019_22-02,359,-13.136756290718138,-38.05309734513331,61.812297734630135
11-24-2019_22-31,360,-17.399123516386393,-76.74418604651149,158.50340136054626
11-24-2019_22-59,361,-27.832178082310687,-44.61538461538534,12.71676300577963
11-24-2019_23-28,362,-8.771929824562298,-8.771929824562298,-8.771929824562298
11-24-2019_23-57,363,-63.454025117687934,-92.90780141843871,-13.04347826086977
